110.00,, 29.19,, 13.36,, 23.97,, 0.76,, NONE,, 0.00, 
110.00,, 32.42,, 13.86,, 29.40,, 0.76,, NONE,, 0.00, 
110.00,, 25.91,, 17.07,, 30.29,, 0.76,, NONE,, 0.00, 
110.00,, 32.27,, 18.76,, 26.90,, 0.76,, NONE,, 0.00, 
110.00,, 32.43,, 16.20,, 25.07,, 0.76,, NONE,, 0.00, 
110.00,, 24.78,, 16.93,, 33.66,, 0.76,, NONE,, 0.00, 
110.00,, 26.98,, 18.43,, 26.48,, 0.76,, NONE,, 0.00, 
110.00,, 31.22,, 14.51,, 28.83,, 0.76,, NONE,, 0.00, 
110.00,, 28.91,, 15.30,, 30.43,, 0.76,, NONE,, 0.00, 
110.00,, 26.07,, 19.98,, 30.53,, 0.76,, NONE,, 0.00, 
110.00,, 30.60,, 17.39,, 26.55,, 0.76,, NONE,, 0.00, 
110.00,, 27.67,, 16.58,, 25.09,, 0.76,, NONE,, 0.00, 
110.00,, 29.85,, 18.25,, 30.82,, 0.76,, NONE,, 0.00, 
110.00,, 21.31,, 17.20,, 29.20,, 0.76,, NONE,, 0.00, 
110.00,, 25.46,, 11.03,, 31.37,, 0.76,, NONE,, 0.00, 
110.00,, 24.42,, 14.23,, 25.77,, 0.76,, NONE,, 0.00, 
110.00,, 33.26,, 15.24,, 32.52,, 0.76,, NONE,, 0.00, 
110.00,, 25.61,, 15.79,, 32.48,, 0.76,, NONE,, 0.00, 
110.00,, 30.49,, 19.78,, 25.01,, 0.76,, NONE,, 0.00, 
110.00,, 34.51,, 20.13,, 23.06,, 0.76,, NONE,, 0.00, 
110.00,, 26.65,, 11.93,, 32.29,, 0.76,, NONE,, 0.00, 
110.00,, 29.14,, 18.25,, 23.87,, 0.76,, NONE,, 0.00, 
110.00,, 29.59,, 10.35,, 28.99,, 0.76,, NONE,, 0.00, 
110.00,, 29.94,, 15.75,, 27.82,, 0.76,, NONE,, 0.00, 
110.00,, 24.33,, 17.99,, 31.15,, 0.76,, NONE,, 0.00, 
110.00,, 26.85,, 13.03,, 26.73,, 0.76,, NONE,, 0.00, 
110.00,, 26.06,, 18.55,, 27.82,, 0.76,, NONE,, 0.00, 
110.00,, 22.77,, 17.65,, 33.53,, 0.76,, NONE,, 0.00, 
110.00,, 29.36,, 15.13,, 23.35,, 0.76,, NONE,, 0.00, 
110.00,, 31.99,, 12.13,, 28.84,, 0.76,, NONE,, 0.00, 
110.00,, 27.29,, 13.41,, 25.94,, 0.76,, NONE,, 0.00, 
110.00,, 35.05,, 12.99,, 27.43,, 0.76,, NONE,, 0.00, 
110.00,, 23.18,, 17.54,, 31.13,, 0.76,, NONE,, 0.00, 
110.00,, 32.69,, 19.69,, 26.96,, 0.76,, NONE,, 0.00, 
110.00,, 34.68,, 17.17,, 24.00,, 0.76,, NONE,, 0.00, 
110.00,, 24.79,, 15.37,, 34.71,, 0.76,, NONE,, 0.00, 
110.00,, 23.62,, 17.31,, 30.07,, 0.76,, NONE,, 0.00, 
110.00,, 33.44,, 14.68,, 25.13,, 0.76,, NONE,, 0.00, 
110.00,, 31.05,, 17.95,, 23.74,, 0.76,, NONE,, 0.00, 
110.00,, 27.86,, 20.77,, 32.12,, 0.76,, NONE,, 0.00, 
110.00,, 26.88,, 17.01,, 26.26,, 0.76,, NONE,, 0.00, 
110.00,, 28.31,, 15.94,, 25.18,, 0.76,, NONE,, 0.00, 
110.00,, 29.62,, 18.60,, 27.88,, 0.76,, NONE,, 0.00, 
110.00,, 28.16,, 15.23,, 33.77,, 0.76,, NONE,, 0.00, 
110.00,, 22.12,, 16.47,, 28.95,, 0.76,, NONE,, 0.00, 
110.00,, 29.13,, 12.89,, 28.13,, 0.76,, NONE,, 0.00, 
110.00,, 30.57,, 14.28,, 31.29,, 0.76,, NONE,, 0.00, 
110.00,, 27.91,, 17.22,, 29.87,, 0.76,, NONE,, 0.00, 
110.00,, 28.59,, 18.69,, 28.57,, 0.76,, NONE,, 0.00, 
110.00,, 33.14,, 19.33,, 23.89,, 0.76,, NONE,, 0.00, 
110.00,, 30.23,, 15.22,, 30.70,, 0.76,, NONE,, 0.00, 
110.00,, 25.99,, 15.82,, 24.98,, 0.76,, NONE,, 0.00, 
110.00,, 32.35,, 13.11,, 26.34,, 0.76,, NONE,, 0.00, 
110.00,, 34.05,, 18.52,, 28.21,, 0.76,, NONE,, 0.00, 
110.00,, 25.36,, 18.24,, 30.77,, 0.76,, NONE,, 0.00, 
110.00,, 29.12,, 14.58,, 27.65,, 0.76,, NONE,, 0.00, 
110.00,, 28.19,, 18.47,, 25.65,, 0.76,, NONE,, 0.00, 
110.00,, 29.09,, 19.42,, 29.22,, 0.76,, NONE,, 0.00, 
110.00,, 25.14,, 15.41,, 27.68,, 0.76,, NONE,, 0.00, 
110.00,, 32.87,, 13.56,, 32.38,, 0.76,, NONE,, 0.00, 
110.00,, 33.08,, 15.56,, 28.28,, 0.76,, NONE,, 0.00, 
110.00,, 23.90,, 15.24,, 32.28,, 0.76,, NONE,, 0.00, 
110.00,, 31.80,, 16.95,, 27.88,, 0.76,, NONE,, 0.00, 
110.00,, 23.92,, 17.75,, 35.43,, 0.76,, NONE,, 0.00, 
110.00,, 22.39,, 16.35,, 27.08,, 0.76,, NONE,, 0.00, 
110.00,, 34.37,, 15.62,, 26.50,, 0.76,, NONE,, 0.00, 
110.00,, 29.70,, 17.42,, 28.91,, 0.76,, NONE,, 0.00, 
110.00,, 26.01,, 20.62,, 28.87,, 0.76,, NONE,, 0.00, 
110.00,, 27.15,, 16.51,, 26.80,, 0.76,, NONE,, 0.00, 
110.00,, 28.84,, 20.01,, 26.91,, 0.76,, NONE,, 0.00, 
110.00,, 27.83,, 19.17,, 30.59,, 0.76,, NONE,, 0.00, 
110.00,, 24.47,, 15.85,, 26.87,, 0.76,, NONE,, 0.00, 
110.00,, 25.61,, 12.28,, 29.44,, 0.76,, NONE,, 0.00, 
110.00,, 25.01,, 12.93,, 25.23,, 0.76,, NONE,, 0.00, 
110.00,, 32.41,, 13.05,, 31.55,, 0.76,, NONE,, 0.00, 
110.00,, 27.12,, 13.07,, 30.32,, 0.76,, NONE,, 0.00, 
110.00,, 33.05,, 22.56,, 25.24,, 0.76,, NONE,, 0.00, 
110.00,, 33.93,, 18.66,, 25.69,, 0.76,, NONE,, 0.00, 
110.00,, 28.74,, 12.50,, 31.87,, 0.76,, NONE,, 0.00, 
110.00,, 29.80,, 11.16,, 29.60,, 0.76,, NONE,, 0.00, 
110.00,, 31.48,, 18.80,, 27.39,, 0.76,, NONE,, 0.00, 
110.00,, 20.83,, 19.55,, 32.43,, 0.76,, NONE,, 0.00, 
110.00,, 28.52,, 12.91,, 27.00,, 0.76,, NONE,, 0.00, 
110.00,, 28.55,, 20.47,, 25.39,, 0.76,, NONE,, 0.00, 
110.00,, 26.07,, 18.65,, 31.50,, 0.76,, NONE,, 0.00, 
110.00,, 30.12,, 16.14,, 26.25,, 0.76,, NONE,, 0.00, 
110.00,, 28.34,, 14.94,, 27.15,, 0.76,, NONE,, 0.00, 
110.00,, 27.69,, 12.41,, 23.39,, 0.76,, NONE,, 0.00, 
110.00,, 33.30,, 11.37,, 27.96,, 0.76,, NONE,, 0.00, 
110.00,, 23.00,, 15.56,, 33.72,, 0.76,, NONE,, 0.00, 
110.00,, 31.78,, 18.45,, 28.54,, 0.76,, NONE,, 0.00, 
110.00,, 34.03,, 16.58,, 25.90,, 0.76,, NONE,, 0.00, 
110.00,, 25.65,, 15.99,, 34.31,, 0.76,, NONE,, 0.00, 
110.00,, 24.78,, 18.82,, 29.07,, 0.76,, NONE,, 0.00, 
110.00,, 31.77,, 13.34,, 24.18,, 0.76,, NONE,, 0.00, 
110.00,, 31.68,, 17.68,, 24.27,, 0.76,, NONE,, 0.00, 
110.00,, 31.00,, 16.74,, 31.04,, 0.76,, NONE,, 0.00, 
110.00,, 27.11,, 18.21,, 27.70,, 0.76,, NONE,, 0.00, 
110.00,, 26.56,, 14.17,, 25.39,, 0.76,, NONE,, 0.00, 
110.00,, 31.91,, 19.77,, 27.44,, 0.76,, NONE,, 0.00, 
110.00,, 28.80,, 14.77,, 35.87,, 0.76,, NONE,, 0.00, 
110.00,, 23.61,, 15.78,, 28.89,, 0.76,, NONE,, 0.00, 
110.00,, 31.49,, 11.13,, 30.54,, 0.76,, NONE,, 0.00, 
110.00,, 27.34,, 15.70,, 23.10,, 0.76,, NONE,, 0.00, 
110.00,, 32.60,, 14.82,, 30.00,, 0.76,, NONE,, 0.00, 
110.00,, 27.01,, 15.96,, 28.58,, 0.76,, NONE,, 0.00, 
110.00,, 30.47,, 19.97,, 26.43,, 0.76,, NONE,, 0.00, 
110.00,, 34.47,, 17.79,, 24.02,, 0.76,, NONE,, 0.00, 
110.00,, 28.46,, 13.44,, 30.20,, 0.76,, NONE,, 0.00, 
110.00,, 24.03,, 16.83,, 27.80,, 0.76,, NONE,, 0.00, 
110.00,, 31.89,, 12.30,, 26.74,, 0.76,, NONE,, 0.00, 
110.00,, 36.03,, 18.08,, 27.34,, 0.76,, NONE,, 0.00, 
110.00,, 25.94,, 18.10,, 29.99,, 0.76,, NONE,, 0.00, 
110.00,, 32.47,, 17.25,, 25.07,, 0.76,, NONE,, 0.00, 
110.00,, 28.65,, 19.36,, 25.71,, 0.76,, NONE,, 0.00, 
110.00,, 27.02,, 21.45,, 32.68,, 0.76,, NONE,, 0.00, 
110.00,, 25.88,, 16.82,, 25.56,, 0.76,, NONE,, 0.00, 
110.00,, 30.29,, 13.10,, 29.75,, 0.76,, NONE,, 0.00, 
110.00,, 33.37,, 11.78,, 29.62,, 0.76,, NONE,, 0.00, 
110.00,, 25.41,, 16.34,, 31.57,, 0.76,, NONE,, 0.00, 
110.00,, 33.54,, 21.14,, 24.39,, 0.76,, NONE,, 0.00, 
110.00,, 31.06,, 14.10,, 24.29,, 0.76,, NONE,, 0.00, 
110.00,, 26.38,, 16.54,, 32.24,, 0.76,, NONE,, 0.00, 
110.00,, 27.78,, 17.92,, 25.33,, 0.76,, NONE,, 0.00, 
110.00,, 33.56,, 15.84,, 27.26,, 0.76,, NONE,, 0.00, 
110.00,, 30.00,, 18.49,, 29.90,, 0.76,, NONE,, 0.00, 
110.00,, 23.82,, 18.47,, 30.97,, 0.76,, NONE,, 0.00, 
110.00,, 28.67,, 17.70,, 26.34,, 0.76,, NONE,, 0.00, 
110.00,, 29.16,, 15.88,, 26.13,, 0.76,, NONE,, 0.00, 
110.00,, 28.30,, 17.61,, 33.28,, 0.76,, NONE,, 0.00, 
110.00,, 21.81,, 14.82,, 28.29,, 0.76,, NONE,, 0.00, 
110.00,, 27.67,, 10.95,, 32.37,, 0.76,, NONE,, 0.00, 
110.00,, 24.29,, 14.84,, 29.35,, 0.76,, NONE,, 0.00, 
110.00,, 30.32,, 15.06,, 32.07,, 0.76,, NONE,, 0.00, 
110.00,, 24.03,, 14.38,, 33.08,, 0.76,, NONE,, 0.00, 
110.00,, 32.02,, 20.86,, 24.88,, 0.76,, NONE,, 0.00, 
110.00,, 25.36,, 14.17,, 33.04,, 0.76,, NONE,, 0.00, 
110.00,, 29.31,, 17.26,, 23.55,, 0.76,, NONE,, 0.00, 
110.00,, 31.82,, 18.53,, 26.64,, 0.76,, NONE,, 0.00, 
110.00,, 23.40,, 18.49,, 32.84,, 0.76,, NONE,, 0.00, 
110.00,, 29.33,, 14.17,, 25.63,, 0.76,, NONE,, 0.00, 
110.00,, 27.18,, 19.04,, 27.40,, 0.76,, NONE,, 0.00, 
110.00,, 21.74,, 17.62,, 34.77,, 0.76,, NONE,, 0.00, 
110.00,, 29.59,, 16.20,, 23.80,, 0.76,, NONE,, 0.00, 
110.00,, 31.13,, 14.56,, 28.79,, 0.76,, NONE,, 0.00, 
110.00,, 28.02,, 13.42,, 24.12,, 0.76,, NONE,, 0.00, 
110.00,, 37.01,, 15.22,, 27.20,, 0.76,, NONE,, 0.00, 
110.00,, 21.06,, 15.31,, 32.76,, 0.76,, NONE,, 0.00, 
110.00,, 32.92,, 20.18,, 28.63,, 0.76,, NONE,, 0.00, 
110.00,, 35.91,, 16.53,, 25.57,, 0.76,, NONE,, 0.00, 
110.00,, 26.20,, 16.54,, 35.21,, 0.76,, NONE,, 0.00, 
110.00,, 22.72,, 16.16,, 29.66,, 0.76,, NONE,, 0.00, 
110.00,, 36.96,, 16.14,, 24.19,, 0.76,, NONE,, 0.00, 
110.00,, 29.46,, 19.41,, 23.65,, 0.76,, NONE,, 0.00, 
110.00,, 29.05,, 18.81,, 30.26,, 0.76,, NONE,, 0.00, 
110.00,, 27.81,, 17.14,, 26.90,, 0.76,, NONE,, 0.00, 
110.00,, 28.47,, 14.25,, 23.57,, 0.76,, NONE,, 0.00, 
110.00,, 30.00,, 19.00,, 25.90,, 0.76,, NONE,, 0.00, 
110.00,, 28.19,, 16.57,, 33.14,, 0.76,, NONE,, 0.00, 
110.00,, 24.40,, 15.95,, 27.70,, 0.76,, NONE,, 0.00, 
110.00,, 29.82,, 15.39,, 28.31,, 0.76,, NONE,, 0.00, 
110.00,, 29.98,, 15.35,, 28.76,, 0.76,, NONE,, 0.00, 
110.00,, 27.30,, 16.76,, 28.94,, 0.76,, NONE,, 0.00, 
110.00,, 30.26,, 19.51,, 28.07,, 0.76,, NONE,, 0.00, 
110.00,, 31.42,, 19.39,, 26.55,, 0.76,, NONE,, 0.00, 
110.00,, 28.12,, 16.03,, 31.23,, 0.76,, NONE,, 0.00, 
110.00,, 25.20,, 16.00,, 24.74,, 0.76,, NONE,, 0.00, 
110.00,, 32.72,, 15.01,, 26.53,, 0.76,, NONE,, 0.00, 
110.00,, 32.43,, 17.14,, 29.71,, 0.76,, NONE,, 0.00, 
110.00,, 27.14,, 18.27,, 30.04,, 0.76,, NONE,, 0.00, 
110.00,, 29.97,, 14.70,, 25.98,, 0.76,, NONE,, 0.00, 
110.00,, 28.29,, 18.83,, 31.48,, 0.76,, NONE,, 0.00, 
110.00,, 27.07,, 16.19,, 24.52,, 0.76,, NONE,, 0.00, 
110.00,, 30.04,, 12.74,, 30.82,, 0.76,, NONE,, 0.00, 
110.00,, 34.28,, 13.20,, 28.17,, 0.76,, NONE,, 0.00, 
110.00,, 24.01,, 15.15,, 32.03,, 0.76,, NONE,, 0.00, 
110.00,, 33.02,, 16.14,, 26.20,, 0.76,, NONE,, 0.00, 
110.00,, 32.84,, 16.31,, 24.02,, 0.76,, NONE,, 0.00, 
110.00,, 22.76,, 16.03,, 35.39,, 0.76,, NONE,, 0.00, 
110.00,, 26.05,, 18.28,, 26.57,, 0.76,, NONE,, 0.00, 
110.00,, 33.32,, 15.48,, 24.55,, 0.76,, NONE,, 0.00, 
110.00,, 29.83,, 19.92,, 28.47,, 0.76,, NONE,, 0.00, 
110.00,, 28.55,, 19.32,, 27.33,, 0.76,, NONE,, 0.00, 
110.00,, 29.02,, 15.93,, 26.40,, 0.76,, NONE,, 0.00, 
110.00,, 27.03,, 18.94,, 27.40,, 0.76,, NONE,, 0.00, 
110.00,, 26.47,, 16.57,, 31.18,, 0.76,, NONE,, 0.00, 
110.00,, 22.97,, 14.45,, 26.13,, 0.76,, NONE,, 0.00, 
110.00,, 25.44,, 14.71,, 25.01,, 0.76,, NONE,, 0.00, 
110.00,, 31.93,, 12.26,, 30.70,, 0.76,, NONE,, 0.00, 
110.00,, 25.81,, 14.69,, 30.36,, 0.76,, NONE,, 0.00, 
110.00,, 32.30,, 22.72,, 26.80,, 0.76,, NONE,, 0.00, 
110.00,, 35.23,, 17.70,, 26.68,, 0.76,, NONE,, 0.00, 
110.00,, 29.19,, 11.73,, 31.44,, 0.76,, NONE,, 0.00, 
110.00,, 25.15,, 16.01,, 23.20,, 0.76,, NONE,, 0.00, 
110.00,, 30.53,, 12.60,, 27.98,, 0.76,, NONE,, 0.00, 
110.00,, 29.38,, 16.72,, 28.19,, 0.76,, NONE,, 0.00, 
110.00,, 23.42,, 18.95,, 32.28,, 0.76,, NONE,, 0.00, 
110.00,, 27.73,, 13.57,, 27.03,, 0.76,, NONE,, 0.00, 
110.00,, 28.64,, 19.83,, 26.89,, 0.76,, NONE,, 0.00, 
110.00,, 25.42,, 19.89,, 32.53,, 0.76,, NONE,, 0.00, 
110.00,, 30.57,, 15.68,, 25.07,, 0.76,, NONE,, 0.00, 
110.00,, 27.74,, 15.55,, 28.02,, 0.76,, NONE,, 0.00, 
110.00,, 28.57,, 14.02,, 23.32,, 0.76,, NONE,, 0.00, 
110.00,, 33.54,, 13.21,, 26.06,, 0.76,, NONE,, 0.00, 
110.00,, 23.61,, 17.73,, 32.17,, 0.76,, NONE,, 0.00, 
110.00,, 33.32,, 19.04,, 29.68,, 0.76,, NONE,, 0.00, 
110.00,, 34.08,, 16.39,, 23.59,, 0.76,, NONE,, 0.00, 
110.00,, 28.92,, 15.78,, 33.00,, 0.76,, NONE,, 0.00, 
110.00,, 25.72,, 18.44,, 28.84,, 0.76,, NONE,, 0.00, 
110.00,, 33.87,, 11.37,, 26.89,, 0.76,, NONE,, 0.00, 
110.00,, 30.77,, 18.35,, 26.00,, 0.76,, NONE,, 0.00, 
110.00,, 30.44,, 19.39,, 31.61,, 0.76,, NONE,, 0.00, 
110.00,, 26.00,, 17.66,, 28.18,, 0.76,, NONE,, 0.00, 
110.00,, 27.26,, 15.45,, 27.31,, 0.76,, NONE,, 0.00, 
110.00,, 29.71,, 18.25,, 26.70,, 0.76,, NONE,, 0.00, 
110.00,, 27.78,, 13.29,, 34.37,, 0.76,, NONE,, 0.00, 
110.00,, 25.05,, 15.86,, 28.95,, 0.76,, NONE,, 0.00, 
110.00,, 29.57,, 11.78,, 27.85,, 0.76,, NONE,, 0.00, 
110.00,, 28.49,, 16.85,, 23.16,, 0.76,, NONE,, 0.00, 
110.00,, 30.67,, 14.34,, 30.34,, 0.76,, NONE,, 0.00, 
110.00,, 27.17,, 14.48,, 28.74,, 0.76,, NONE,, 0.00, 
110.00,, 31.02,, 20.60,, 28.15,, 0.76,, NONE,, 0.00, 
110.00,, 26.88,, 14.97,, 30.03,, 0.76,, NONE,, 0.00, 
110.00,, 24.42,, 16.82,, 27.09,, 0.76,, NONE,, 0.00, 
110.00,, 31.37,, 13.35,, 26.97,, 0.76,, NONE,, 0.00, 
110.00,, 34.33,, 16.74,, 27.01,, 0.76,, NONE,, 0.00, 
110.00,, 24.90,, 16.85,, 29.61,, 0.76,, NONE,, 0.00, 
110.00,, 33.16,, 18.14,, 23.14,, 0.76,, NONE,, 0.00, 
110.00,, 29.55,, 17.91,, 24.62,, 0.76,, NONE,, 0.00, 
110.00,, 27.69,, 18.70,, 33.49,, 0.76,, NONE,, 0.00, 
110.00,, 26.08,, 16.50,, 24.31,, 0.76,, NONE,, 0.00, 
110.00,, 32.49,, 10.67,, 28.12,, 0.76,, NONE,, 0.00, 
110.00,, 30.15,, 14.36,, 23.87,, 0.76,, NONE,, 0.00, 
110.00,, 34.94,, 13.20,, 29.81,, 0.76,, NONE,, 0.00, 
110.00,, 25.92,, 15.85,, 29.38,, 0.76,, NONE,, 0.00, 
110.00,, 32.04,, 20.09,, 25.86,, 0.76,, NONE,, 0.00, 
110.00,, 31.75,, 14.74,, 26.00,, 0.76,, NONE,, 0.00, 
110.00,, 24.25,, 17.26,, 32.87,, 0.76,, NONE,, 0.00, 
110.00,, 27.12,, 18.50,, 26.40,, 0.76,, NONE,, 0.00, 
110.00,, 31.97,, 16.02,, 28.33,, 0.76,, NONE,, 0.00, 
110.00,, 29.02,, 16.58,, 29.85,, 0.76,, NONE,, 0.00, 
110.00,, 25.59,, 19.15,, 29.74,, 0.76,, NONE,, 0.00, 
110.00,, 30.02,, 17.68,, 28.11,, 0.76,, NONE,, 0.00, 
110.00,, 28.17,, 15.93,, 24.23,, 0.76,, NONE,, 0.00, 
110.00,, 30.15,, 17.27,, 32.60,, 0.76,, NONE,, 0.00, 
110.00,, 21.59,, 15.89,, 27.77,, 0.76,, NONE,, 0.00, 
110.00,, 25.97,, 11.84,, 31.47,, 0.76,, NONE,, 0.00, 
110.00,, 24.94,, 14.80,, 26.88,, 0.76,, NONE,, 0.00, 
110.00,, 31.98,, 15.46,, 31.75,, 0.76,, NONE,, 0.00, 
110.00,, 26.29,, 15.29,, 31.58,, 0.76,, NONE,, 0.00, 
110.00,, 31.64,, 19.67,, 24.91,, 0.76,, NONE,, 0.00, 
110.00,, 27.46,, 13.58,, 32.42,, 0.76,, NONE,, 0.00, 
110.00,, 30.85,, 16.15,, 28.32,, 0.76,, NONE,, 0.00, 
110.00,, 24.70,, 17.39,, 30.22,, 0.76,, NONE,, 0.00, 
110.00,, 27.98,, 14.19,, 26.12,, 0.76,, NONE,, 0.00, 
110.00,, 27.02,, 18.75,, 27.23,, 0.76,, NONE,, 0.00, 
110.00,, 21.80,, 17.80,, 33.14,, 0.76,, NONE,, 0.00, 
110.00,, 29.04,, 16.02,, 23.32,, 0.76,, NONE,, 0.00, 
110.00,, 32.05,, 14.19,, 27.15,, 0.76,, NONE,, 0.00, 
110.00,, 27.38,, 13.44,, 24.96,, 0.76,, NONE,, 0.00, 
110.00,, 34.93,, 14.84,, 29.25,, 0.76,, NONE,, 0.00, 
110.00,, 23.32,, 16.36,, 30.84,, 0.76,, NONE,, 0.00, 
110.00,, 33.50,, 20.53,, 26.86,, 0.76,, NONE,, 0.00, 
110.00,, 37.17,, 17.71,, 24.78,, 0.76,, NONE,, 0.00, 
110.00,, 24.71,, 17.06,, 35.38,, 0.76,, NONE,, 0.00, 
110.00,, 22.94,, 17.90,, 30.31,, 0.76,, NONE,, 0.00, 
110.00,, 36.00,, 15.95,, 23.78,, 0.76,, NONE,, 0.00, 
110.00,, 30.25,, 18.69,, 24.48,, 0.76,, NONE,, 0.00, 
110.00,, 29.58,, 19.50,, 29.84,, 0.76,, NONE,, 0.00, 
110.00,, 25.16,, 16.21,, 27.22,, 0.76,, NONE,, 0.00, 
110.00,, 27.96,, 15.52,, 25.96,, 0.76,, NONE,, 0.00, 
110.00,, 29.23,, 19.66,, 28.04,, 0.76,, NONE,, 0.00, 
110.00,, 30.86,, 16.35,, 33.39,, 0.76,, NONE,, 0.00, 
110.00,, 22.17,, 16.49,, 28.81,, 0.76,, NONE,, 0.00, 
110.00,, 29.24,, 13.64,, 29.61,, 0.76,, NONE,, 0.00, 
110.00,, 26.15,, 14.90,, 24.30,, 0.76,, NONE,, 0.00, 
110.00,, 29.11,, 15.29,, 30.26,, 0.76,, NONE,, 0.00, 
110.00,, 28.07,, 16.01,, 30.07,, 0.76,, NONE,, 0.00, 
110.00,, 28.99,, 17.91,, 28.06,, 0.76,, NONE,, 0.00, 
110.00,, 32.07,, 18.39,, 25.22,, 0.76,, NONE,, 0.00, 
110.00,, 29.44,, 15.93,, 32.08,, 0.76,, NONE,, 0.00, 
110.00,, 25.03,, 14.76,, 24.26,, 0.76,, NONE,, 0.00, 
110.00,, 32.68,, 14.07,, 25.78,, 0.76,, NONE,, 0.00, 
110.00,, 34.30,, 17.38,, 28.62,, 0.76,, NONE,, 0.00, 
110.00,, 27.12,, 19.88,, 32.51,, 0.76,, NONE,, 0.00, 
110.00,, 29.18,, 14.71,, 27.65,, 0.76,, NONE,, 0.00, 
110.00,, 28.24,, 18.63,, 25.50,, 0.76,, NONE,, 0.00, 
110.00,, 28.00,, 17.97,, 29.05,, 0.76,, NONE,, 0.00, 
110.00,, 26.20,, 16.26,, 26.21,, 0.76,, NONE,, 0.00, 
110.00,, 30.73,, 10.89,, 31.88,, 0.76,, NONE,, 0.00, 
110.00,, 35.09,, 16.82,, 28.04,, 0.76,, NONE,, 0.00, 
110.00,, 22.66,, 14.20,, 31.09,, 0.76,, NONE,, 0.00, 
110.00,, 33.37,, 17.39,, 29.02,, 0.76,, NONE,, 0.00, 
110.00,, 23.43,, 15.52,, 36.10,, 0.76,, NONE,, 0.00, 
110.00,, 22.70,, 15.13,, 24.86,, 0.76,, NONE,, 0.00, 
110.00,, 34.54,, 15.80,, 27.66,, 0.76,, NONE,, 0.00, 
110.00,, 29.49,, 18.72,, 27.54,, 0.76,, NONE,, 0.00, 
110.00,, 27.29,, 19.77,, 28.36,, 0.76,, NONE,, 0.00, 
110.00,, 27.30,, 16.21,, 25.50,, 0.76,, NONE,, 0.00, 
110.00,, 29.77,, 19.34,, 26.01,, 0.76,, NONE,, 0.00, 
110.00,, 28.36,, 16.98,, 31.81,, 0.76,, NONE,, 0.00, 
110.00,, 24.34,, 15.88,, 27.93,, 0.76,, NONE,, 0.00, 
110.00,, 27.83,, 12.14,, 29.02,, 0.76,, NONE,, 0.00, 
110.00,, 25.32,, 13.48,, 25.36,, 0.76,, NONE,, 0.00, 
110.00,, 34.25,, 14.73,, 32.34,, 0.76,, NONE,, 0.00, 
110.00,, 27.71,, 13.97,, 30.89,, 0.76,, NONE,, 0.00, 
110.00,, 32.43,, 22.01,, 25.23,, 0.76,, NONE,, 0.00, 
110.00,, 35.66,, 18.78,, 25.01,, 0.76,, NONE,, 0.00, 
110.00,, 30.54,, 12.63,, 32.12,, 0.76,, NONE,, 0.00, 
110.00,, 31.32,, 11.59,, 28.44,, 0.76,, NONE,, 0.00, 
110.00,, 30.73,, 17.05,, 27.37,, 0.76,, NONE,, 0.00, 
110.00,, 22.71,, 19.82,, 32.15,, 0.76,, NONE,, 0.00, 
110.00,, 29.65,, 12.51,, 26.97,, 0.76,, NONE,, 0.00, 
110.00,, 28.68,, 22.04,, 26.14,, 0.76,, NONE,, 0.00, 
110.00,, 25.90,, 18.48,, 33.09,, 0.76,, NONE,, 0.00, 
110.00,, 28.83,, 14.92,, 26.05,, 0.76,, NONE,, 0.00, 
110.00,, 28.06,, 16.69,, 28.00,, 0.76,, NONE,, 0.00, 
110.00,, 34.71,, 12.03,, 26.91,, 0.76,, NONE,, 0.00, 
110.00,, 23.17,, 16.96,, 32.75,, 0.76,, NONE,, 0.00, 
110.00,, 30.74,, 17.93,, 29.46,, 0.76,, NONE,, 0.00, 
110.00,, 34.33,, 17.60,, 26.36,, 0.76,, NONE,, 0.00, 
110.00,, 25.63,, 14.44,, 34.80,, 0.76,, NONE,, 0.00, 
110.00,, 23.92,, 19.40,, 29.48,, 0.76,, NONE,, 0.00, 
110.00,, 32.14,, 13.09,, 25.15,, 0.76,, NONE,, 0.00, 
110.00,, 30.92,, 17.24,, 24.57,, 0.76,, NONE,, 0.00, 
110.00,, 31.60,, 16.39,, 31.97,, 0.76,, NONE,, 0.00, 
110.00,, 26.57,, 18.70,, 29.48,, 0.76,, NONE,, 0.00, 
110.00,, 26.52,, 15.27,, 25.42,, 0.76,, NONE,, 0.00, 
110.00,, 31.93,, 19.99,, 27.37,, 0.76,, NONE,, 0.00, 
110.00,, 28.51,, 13.89,, 34.94,, 0.76,, NONE,, 0.00, 
110.00,, 23.81,, 16.48,, 29.76,, 0.76,, NONE,, 0.00, 
110.00,, 27.35,, 15.02,, 23.92,, 0.76,, NONE,, 0.00, 
110.00,, 34.45,, 14.17,, 31.04,, 0.76,, NONE,, 0.00, 
110.00,, 27.81,, 15.12,, 29.37,, 0.76,, NONE,, 0.00, 
110.00,, 30.93,, 21.23,, 26.48,, 0.76,, NONE,, 0.00, 
110.00,, 35.36,, 17.79,, 24.60,, 0.76,, NONE,, 0.00, 
110.00,, 28.66,, 13.48,, 32.39,, 0.76,, NONE,, 0.00, 
110.00,, 25.98,, 17.70,, 27.93,, 0.76,, NONE,, 0.00, 
110.00,, 31.09,, 11.50,, 26.12,, 0.76,, NONE,, 0.00, 
110.00,, 36.17,, 16.08,, 26.84,, 0.76,, NONE,, 0.00, 
110.00,, 24.68,, 17.67,, 30.07,, 0.76,, NONE,, 0.00, 
